City,Month,Disease,Medicine,Orders,Price,Competitor Price
Delhi,January,Flu,Vitamin C,2078,25.94,25.41
Delhi,January,Typhoid,Azithromycin,1155,31.38,29.85
Delhi,January,Cold,Cetrizine,1576,28.79,32.44
Delhi,January,COVID-19,Remdesivir,406,24.57,22.61
Delhi,January,Typhoid,ORS Sachet,3999,10.39,5.74
Delhi,February,Flu,Vitamin C,4487,43.26,39.92
Delhi,February,Fever,Paracetamol,453,45.78,41.56
Delhi,February,Fever,Calpol,1995,49.7,51.27
Delhi,February,Typhoid,Azithromycin,827,27.07,31.34
Delhi,February,Cold,Cetrizine,1923,36.22,38.35
Delhi,March,Cold,Cetrizine,1186,48.28,46.47
Delhi,March,Fever,Calpol,445,47.25,42.53
Delhi,March,Flu,Vitamin C,578,31.53,33.45
Delhi,March,COVID-19,Remdesivir,1637,22.91,19.9
Delhi,March,Typhoid,Azithromycin,3267,10.81,11.7
Delhi,April,Fever,Paracetamol,4053,22.66,19.91
Delhi,April,Flu,Vitamin C,2142,15.57,19.25
Delhi,April,Malaria,Malarin,1032,46.46,46.17
Delhi,April,COVID-19,Remdesivir,3750,26.15,28.89
Delhi,April,Cough,Benadryl,3084,32.73,32.04
Delhi,May,COVID-19,Remdesivir,1041,31.87,34.11
Delhi,May,Fever,Calpol,3506,13.13,15.92
Delhi,May,Typhoid,Azithromycin,2564,15.54,15.65
Delhi,May,Malaria,Malarin,4438,28.69,30.06
Delhi,May,Cold,Cetrizine,1057,14.1,14.17
Delhi,June,Cough,Benadryl,4265,40.75,43.66
Delhi,June,Typhoid,Azithromycin,2353,48.9,45.41
Delhi,June,Malaria,Malarin,2260,14.25,11.61
Delhi,June,Fever,Calpol,1246,11.72,10.79
Delhi,June,Typhoid,ORS Sachet,2560,20.48,20.22
Delhi,July,COVID-19,Remdesivir,4331,41.17,43.09
Delhi,July,Fever,Dolo 650,872,16.5,15.83
Delhi,July,Malaria,Malarin,2835,13.37,15.86
Delhi,July,Flu,Vitamin C,2515,45.57,45.77
Delhi,July,Typhoid,Azithromycin,3029,15.15,14.89
Delhi,August,Malaria,Malarin,850,37.4,33.68
Delhi,August,Cough,Benadryl,1326,23.08,26.48
Delhi,August,Fever,Calpol,1003,35.73,40.67
Delhi,August,COVID-19,Remdesivir,2972,48.76,44.28
Delhi,August,Fever,Dolo 650,2744,10.42,10.83
Delhi,September,Fever,Calpol,1353,48.51,52.28
Delhi,September,Fever,Paracetamol,3336,34.51,32.54
Delhi,September,Cough,Benadryl,3378,10.38,15.35
Delhi,September,Fever,Dolo 650,4487,12.25,14.18
Delhi,September,COVID-19,Remdesivir,1560,20.43,21.67
Delhi,October,COVID-19,Remdesivir,4631,44.9,47.34
Delhi,October,Fever,Dolo 650,3374,24.7,21.27
Delhi,October,Malaria,Malarin,1992,13.18,8.3
Delhi,October,Fever,Paracetamol,2140,33.7,33.3
Delhi,October,Fever,Calpol,1137,39.32,41.35
Delhi,November,Cold,Cetrizine,3678,31.5,34.53
Delhi,November,Typhoid,ORS Sachet,2560,21.87,26.51
Delhi,November,Typhoid,Azithromycin,1081,37.51,40.44
Delhi,November,COVID-19,Remdesivir,967,25.5,23.06
Delhi,November,Malaria,Malarin,4006,49.03,53.63
Delhi,December,COVID-19,Remdesivir,1648,49.5,53.64
Delhi,December,Fever,Calpol,4415,34.19,38.64
Delhi,December,Cough,Benadryl,1202,15.58,17.58
Delhi,December,Cold,Cetrizine,2629,34.83,34.63
Delhi,December,Fever,Paracetamol,2147,19.28,21.62
Mumbai,January,Cough,Benadryl,3046,10.04,8.98
Mumbai,January,Fever,Paracetamol,2490,49.75,47.54
Mumbai,January,Typhoid,ORS Sachet,1068,21.07,19.67
Mumbai,January,Malaria,Malarin,3943,20.81,21.55
Mumbai,January,Flu,Vitamin C,2962,18.23,17.09
Mumbai,February,Typhoid,Azithromycin,4905,42.22,43.04
Mumbai,February,Fever,Calpol,3032,47.83,45.86
Mumbai,February,Fever,Paracetamol,3186,42.02,37.99
Mumbai,February,Fever,Dolo 650,1489,29.03,32.56
Mumbai,February,Typhoid,ORS Sachet,1208,40.97,45.94
Mumbai,March,Fever,Calpol,4023,37.22,35.75
Mumbai,March,Fever,Paracetamol,1389,13.33,16.19
Mumbai,March,Flu,Vitamin C,4999,33.06,34.06
Mumbai,March,Cold,Cetrizine,3869,27.8,23.87
Mumbai,March,Malaria,Malarin,3649,30.46,32.65
Mumbai,April,Fever,Dolo 650,3865,38.99,38.79
Mumbai,April,Fever,Calpol,4352,48.82,52.15
Mumbai,April,Fever,Paracetamol,4540,15.84,15.26
Mumbai,April,COVID-19,Remdesivir,1006,13.13,14.82
Mumbai,April,Cold,Cetrizine,3330,15.75,14.61
Mumbai,May,Typhoid,Azithromycin,1862,29.77,31.06
Mumbai,May,Malaria,Malarin,412,16.56,19.49
Mumbai,May,Cold,Cetrizine,1538,24.36,24.67
Mumbai,May,Typhoid,ORS Sachet,4077,35.17,30.94
Mumbai,May,Fever,Dolo 650,2393,32.17,28.49
Mumbai,June,Fever,Dolo 650,1847,23.19,21.12
Mumbai,June,Fever,Calpol,1953,10.16,11.63
Mumbai,June,Cold,Cetrizine,994,25.97,29.7
Mumbai,June,Fever,Paracetamol,663,26.5,23.72
Mumbai,June,Cough,Benadryl,660,32.18,36.23
Mumbai,July,Malaria,Malarin,1692,15.67,11.03
Mumbai,July,Fever,Dolo 650,4705,17.24,16.62
Mumbai,July,Typhoid,Azithromycin,3917,30.28,33.69
Mumbai,July,Cold,Cetrizine,4290,17.33,15.51
Mumbai,July,COVID-19,Remdesivir,455,38.8,40.17
Mumbai,August,Malaria,Malarin,4075,45.51,42.29
Mumbai,August,Cough,Benadryl,3179,22.23,25.71
Mumbai,August,Fever,Paracetamol,2356,10.62,13.61
Mumbai,August,Fever,Dolo 650,658,35.64,34.17
Mumbai,August,Typhoid,Azithromycin,1592,14.65,19.13
Mumbai,September,Flu,Vitamin C,1330,17.02,15.94
Mumbai,September,COVID-19,Remdesivir,333,23.12,25.83
Mumbai,September,Cough,Benadryl,3621,33.41,34.9
Mumbai,September,Cold,Cetrizine,3514,36.11,40.38
Mumbai,September,Fever,Paracetamol,2637,10.64,7.71
Mumbai,October,Typhoid,Azithromycin,2694,26.39,31.23
Mumbai,October,Fever,Paracetamol,1651,32.55,33.11
Mumbai,October,Fever,Calpol,1118,44.15,46.16
Mumbai,October,COVID-19,Remdesivir,1661,32.66,37.13
Mumbai,October,Typhoid,ORS Sachet,3708,47.71,46.23
Mumbai,November,Typhoid,ORS Sachet,4829,41.81,44.02
Mumbai,November,COVID-19,Remdesivir,4263,32.16,35.95
Mumbai,November,Flu,Vitamin C,2317,22.65,19.52
Mumbai,November,Cough,Benadryl,3959,24.65,22.54
Mumbai,November,Fever,Dolo 650,4273,46.11,43.25
Mumbai,December,Malaria,Malarin,3279,24.08,24.51
Mumbai,December,Typhoid,ORS Sachet,4216,19.49,22.63
Mumbai,December,COVID-19,Remdesivir,3678,21.96,23.31
Mumbai,December,Cold,Cetrizine,487,21.6,20.63
Mumbai,December,Fever,Paracetamol,3258,17.25,21.5
Bangalore,January,Typhoid,Azithromycin,4112,35.8,33.53
Bangalore,January,Typhoid,ORS Sachet,3887,17.92,19.53
Bangalore,January,Flu,Vitamin C,4187,30.14,26.69
Bangalore,January,Fever,Calpol,3014,20.6,25.4
Bangalore,January,COVID-19,Remdesivir,2797,41.18,39.87
Bangalore,February,Cough,Benadryl,993,47.23,45.35
Bangalore,February,Fever,Dolo 650,3108,46.36,45.54
Bangalore,February,Fever,Paracetamol,3006,25.3,29.12
Bangalore,February,Typhoid,Azithromycin,2005,48.23,47.83
Bangalore,February,Cold,Cetrizine,4177,11.08,11.3
Bangalore,March,Cold,Cetrizine,1996,12.3,8.95
Bangalore,March,Fever,Dolo 650,1532,15.81,15.33
Bangalore,March,Typhoid,ORS Sachet,675,32.1,35.87
Bangalore,March,Malaria,Malarin,1920,46.31,47.09
Bangalore,March,Fever,Calpol,3885,33.74,32.23
Bangalore,April,Fever,Dolo 650,1542,32.71,29.58
Bangalore,April,COVID-19,Remdesivir,4259,48.58,47.22
Bangalore,April,Typhoid,Azithromycin,3939,41.51,39.45
Bangalore,April,Fever,Paracetamol,4288,13.48,16.62
Bangalore,April,Flu,Vitamin C,4158,43.42,40.0
Bangalore,May,Flu,Vitamin C,637,47.42,44.09
Bangalore,May,Cold,Cetrizine,1893,18.81,17.03
Bangalore,May,Cough,Benadryl,3404,36.8,32.47
Bangalore,May,COVID-19,Remdesivir,2635,26.31,27.25
Bangalore,May,Fever,Dolo 650,1332,10.03,12.33
Bangalore,June,Fever,Calpol,3904,21.7,21.42
Bangalore,June,Fever,Dolo 650,2145,22.6,26.83
Bangalore,June,Typhoid,Azithromycin,4983,18.49,18.36
Bangalore,June,Cough,Benadryl,2729,21.2,25.81
Bangalore,June,Cold,Cetrizine,2712,14.54,9.86
Bangalore,July,Typhoid,ORS Sachet,4558,18.19,18.76
Bangalore,July,Cold,Cetrizine,1684,26.46,24.59
Bangalore,July,Cough,Benadryl,810,34.86,33.04
Bangalore,July,Flu,Vitamin C,4377,38.21,43.1
Bangalore,July,Malaria,Malarin,4644,27.25,28.0
Bangalore,August,Fever,Calpol,4056,46.89,47.29
Bangalore,August,Flu,Vitamin C,2467,12.61,9.25
Bangalore,August,Cold,Cetrizine,307,46.02,44.16
Bangalore,August,Typhoid,ORS Sachet,2593,22.12,18.04
Bangalore,August,Typhoid,Azithromycin,1909,25.13,22.38
Bangalore,September,Cough,Benadryl,4938,31.05,27.77
Bangalore,September,Typhoid,Azithromycin,382,48.77,48.69
Bangalore,September,Typhoid,ORS Sachet,3246,27.46,31.27
Bangalore,September,Malaria,Malarin,4313,17.32,16.86
Bangalore,September,COVID-19,Remdesivir,4081,42.91,39.93
Bangalore,October,Typhoid,ORS Sachet,2536,38.86,42.78
Bangalore,October,Malaria,Malarin,3399,20.35,16.84
Bangalore,October,Typhoid,Azithromycin,1640,39.7,34.89
Bangalore,October,Cough,Benadryl,4571,29.36,29.63
Bangalore,October,Fever,Dolo 650,4566,19.42,15.42
Bangalore,November,Fever,Dolo 650,446,16.29,16.06
Bangalore,November,Cold,Cetrizine,2830,44.37,41.43
Bangalore,November,COVID-19,Remdesivir,2736,21.05,16.48
Bangalore,November,Fever,Paracetamol,4812,21.31,21.36
Bangalore,November,Flu,Vitamin C,433,17.33,20.26
Bangalore,December,Typhoid,Azithromycin,1985,26.44,30.46
Bangalore,December,COVID-19,Remdesivir,407,44.37,48.52
Bangalore,December,Fever,Dolo 650,4708,16.68,13.94
Bangalore,December,Fever,Paracetamol,4507,36.53,41.35
Bangalore,December,Malaria,Malarin,2236,16.32,12.81
Hyderabad,January,COVID-19,Remdesivir,2230,49.55,51.02
Hyderabad,January,Flu,Vitamin C,4249,19.82,21.6
Hyderabad,January,Cold,Cetrizine,1541,43.38,45.19
Hyderabad,January,Cough,Benadryl,2112,34.54,33.87
Hyderabad,January,Fever,Dolo 650,1986,13.92,13.51
Hyderabad,February,COVID-19,Remdesivir,4283,39.6,44.27
Hyderabad,February,Flu,Vitamin C,2124,35.1,35.05
Hyderabad,February,Fever,Dolo 650,359,45.64,44.76
Hyderabad,February,Typhoid,ORS Sachet,1303,28.52,26.01
Hyderabad,February,Malaria,Malarin,1190,37.82,40.73
Hyderabad,March,Fever,Paracetamol,470,42.71,38.39
Hyderabad,March,Flu,Vitamin C,2163,14.09,14.17
Hyderabad,March,Typhoid,ORS Sachet,4023,32.5,35.01
Hyderabad,March,Fever,Dolo 650,4800,23.01,23.39
Hyderabad,March,Cold,Cetrizine,2222,25.36,26.58
Hyderabad,April,COVID-19,Remdesivir,2078,33.08,33.09
Hyderabad,April,Fever,Dolo 650,1717,10.89,11.78
Hyderabad,April,Typhoid,Azithromycin,899,44.14,42.62
Hyderabad,April,Malaria,Malarin,4045,46.68,48.64
Hyderabad,April,Fever,Paracetamol,1700,33.24,32.12
Hyderabad,May,Typhoid,Azithromycin,1432,27.42,30.95
Hyderabad,May,Fever,Paracetamol,2650,15.29,18.79
Hyderabad,May,Fever,Dolo 650,1447,28.15,24.37
Hyderabad,May,Fever,Calpol,2658,39.16,36.59
Hyderabad,May,Flu,Vitamin C,4341,17.01,14.6
Hyderabad,June,COVID-19,Remdesivir,3821,36.07,35.92
Hyderabad,June,Typhoid,Azithromycin,1075,12.31,10.57
Hyderabad,June,Cough,Benadryl,2410,40.44,39.96
Hyderabad,June,Flu,Vitamin C,4565,20.47,21.02
Hyderabad,June,Fever,Dolo 650,1360,42.63,46.13
Hyderabad,July,Fever,Calpol,3448,44.36,45.56
Hyderabad,July,Malaria,Malarin,2888,33.72,37.97
Hyderabad,July,COVID-19,Remdesivir,3021,11.21,16.0
Hyderabad,July,Typhoid,Azithromycin,4837,40.07,44.34
Hyderabad,July,Fever,Dolo 650,2300,20.13,16.51
Hyderabad,August,Cough,Benadryl,3463,33.45,28.53
Hyderabad,August,Fever,Dolo 650,4403,49.03,52.07
Hyderabad,August,Fever,Paracetamol,615,13.17,13.9
Hyderabad,August,Typhoid,Azithromycin,4359,43.14,42.58
Hyderabad,August,Cold,Cetrizine,4697,28.25,24.56
Hyderabad,September,Typhoid,Azithromycin,967,12.41,14.85
Hyderabad,September,Fever,Calpol,1192,22.42,22.44
Hyderabad,September,Malaria,Malarin,738,28.74,24.18
Hyderabad,September,Cold,Cetrizine,2005,25.78,27.05
Hyderabad,September,Fever,Paracetamol,4480,10.16,9.87
Hyderabad,October,Cough,Benadryl,3847,27.4,27.96
Hyderabad,October,COVID-19,Remdesivir,3305,38.01,36.5
Hyderabad,October,Cold,Cetrizine,1491,13.5,11.66
Hyderabad,October,Fever,Paracetamol,472,30.09,32.0
Hyderabad,October,Flu,Vitamin C,576,49.64,50.88
Hyderabad,November,Flu,Vitamin C,655,38.78,35.93
Hyderabad,November,Fever,Paracetamol,3788,33.31,30.83
Hyderabad,November,Typhoid,ORS Sachet,1630,45.79,49.07
Hyderabad,November,Cough,Benadryl,1054,44.74,41.34
Hyderabad,November,Typhoid,Azithromycin,490,10.74,8.79
Hyderabad,December,Fever,Paracetamol,2804,10.12,11.77
Hyderabad,December,Cold,Cetrizine,1536,36.83,37.0
Hyderabad,December,COVID-19,Remdesivir,4333,22.3,18.76
Hyderabad,December,Fever,Dolo 650,1555,21.98,18.62
Hyderabad,December,Malaria,Malarin,2550,35.47,34.1
Chennai,January,Malaria,Malarin,946,35.84,34.34
Chennai,January,Flu,Vitamin C,2198,12.1,11.02
Chennai,January,Fever,Calpol,2080,45.26,48.76
Chennai,January,Cough,Benadryl,2007,26.72,22.08
Chennai,January,Cold,Cetrizine,762,16.25,15.52
Chennai,February,Fever,Paracetamol,1216,47.12,51.51
Chennai,February,Flu,Vitamin C,3203,20.17,20.89
Chennai,February,Typhoid,Azithromycin,779,45.79,43.59
Chennai,February,COVID-19,Remdesivir,3251,31.29,29.57
Chennai,February,Typhoid,ORS Sachet,2095,26.92,23.24
Chennai,March,Cold,Cetrizine,2583,16.93,12.85
Chennai,March,Flu,Vitamin C,1856,44.97,43.69
Chennai,March,Malaria,Malarin,2947,15.97,14.88
Chennai,March,Typhoid,Azithromycin,4366,30.32,28.75
Chennai,March,Typhoid,ORS Sachet,3746,26.45,26.03
Chennai,April,Fever,Calpol,3280,30.36,28.6
Chennai,April,Fever,Paracetamol,1995,40.34,41.63
Chennai,April,Fever,Dolo 650,2838,22.63,21.95
Chennai,April,Typhoid,ORS Sachet,3364,48.75,49.28
Chennai,April,Typhoid,Azithromycin,3229,28.36,33.08
Chennai,May,Flu,Vitamin C,1525,16.82,15.85
Chennai,May,Fever,Calpol,1043,10.49,9.99
Chennai,May,Malaria,Malarin,1644,18.69,23.53
Chennai,May,Fever,Dolo 650,4810,23.57,27.01
Chennai,May,COVID-19,Remdesivir,2511,28.55,29.04
Chennai,June,Fever,Dolo 650,3357,26.95,27.89
Chennai,June,Cough,Benadryl,1965,38.63,43.22
Chennai,June,Fever,Calpol,2143,30.62,33.74
