City,Month,Disease,Medicine,Orders,Price,Competitor Price
Chennai,June,COVID-19,Remdesivir,4778,16.58,17.68
Chennai,June,Cold,Cetrizine,1091,39.71,36.43
Chennai,July,Fever,Calpol,2755,25.33,27.34
Chennai,July,Typhoid,ORS Sachet,307,22.1,25.12
Chennai,July,Fever,Dolo 650,2758,46.03,49.12
Chennai,July,Typhoid,Azithromycin,3934,34.49,36.38
Chennai,July,Cold,Cetrizine,2191,18.33,16.16
Chennai,August,Fever,Dolo 650,4822,48.06,44.29
Chennai,August,Malaria,Malarin,1017,16.41,20.78
Chennai,August,Flu,Vitamin C,873,32.89,37.66
Chennai,August,Fever,Paracetamol,1923,30.94,26.8
Chennai,August,Cold,Cetrizine,4801,45.62,47.42
Chennai,September,Cough,Benadryl,4844,39.85,37.69
Chennai,September,Fever,Calpol,2871,14.47,17.28
Chennai,September,Malaria,Malarin,681,13.08,9.41
Chennai,September,Typhoid,Azithromycin,2614,44.56,48.15
Chennai,September,Cold,Cetrizine,4505,23.38,25.61
Chennai,October,COVID-19,Remdesivir,1847,14.69,19.06
Chennai,October,Cold,Cetrizine,3080,27.15,24.17
Chennai,October,Cough,Benadryl,695,10.14,13.09
Chennai,October,Typhoid,ORS Sachet,3313,42.13,37.91
Chennai,October,Fever,Paracetamol,2053,31.43,34.59
Chennai,November,Cold,Cetrizine,2774,24.59,29.32
Chennai,November,Fever,Dolo 650,1026,46.0,47.9
Chennai,November,Typhoid,ORS Sachet,3632,22.2,22.83
Chennai,November,Fever,Paracetamol,1136,31.14,33.35
Chennai,November,Cough,Benadryl,1561,39.29,37.2
Chennai,December,Cold,Cetrizine,3885,33.68,38.11
Chennai,December,Fever,Dolo 650,2774,36.15,39.85
Chennai,December,Fever,Calpol,1997,43.32,43.69
Chennai,December,Cough,Benadryl,1066,46.49,42.28
Chennai,December,COVID-19,Remdesivir,3598,34.49,35.36
Kolkata,January,Cough,Benadryl,3707,45.15,43.54
Kolkata,January,Fever,Dolo 650,4618,15.79,14.0
Kolkata,January,Flu,Vitamin C,2974,33.35,37.36
Kolkata,January,Typhoid,Azithromycin,2798,37.22,36.33
Kolkata,January,Malaria,Malarin,2620,41.4,39.77
Kolkata,February,Typhoid,ORS Sachet,1921,14.57,14.94
Kolkata,February,Fever,Paracetamol,1844,15.87,19.98
Kolkata,February,Malaria,Malarin,1047,22.33,23.4
Kolkata,February,Fever,Calpol,3731,46.42,48.94
Kolkata,February,Fever,Dolo 650,2449,48.91,52.3
Kolkata,March,Fever,Paracetamol,4163,43.79,43.63
Kolkata,March,Typhoid,ORS Sachet,3642,10.02,7.86
Kolkata,March,Typhoid,Azithromycin,4580,34.03,33.82
Kolkata,March,COVID-19,Remdesivir,767,27.88,23.65
Kolkata,March,Fever,Calpol,2212,36.37,40.22
Kolkata,April,Fever,Calpol,2380,44.33,48.68
Kolkata,April,Fever,Paracetamol,2993,32.61,37.39
Kolkata,April,Typhoid,Azithromycin,3155,28.1,24.6
Kolkata,April,Malaria,Malarin,3763,11.43,12.1
Kolkata,April,Flu,Vitamin C,4224,12.51,15.59
Kolkata,May,Typhoid,ORS Sachet,4656,35.89,37.45
Kolkata,May,Typhoid,Azithromycin,3559,40.98,43.0
Kolkata,May,Fever,Dolo 650,3046,32.99,34.49
Kolkata,May,COVID-19,Remdesivir,439,49.64,46.26
Kolkata,May,Fever,Paracetamol,4867,34.28,37.65
Kolkata,June,Fever,Dolo 650,3107,25.03,28.7
Kolkata,June,Fever,Calpol,3585,43.98,47.53
Kolkata,June,Cold,Cetrizine,449,37.1,35.59
Kolkata,June,Fever,Paracetamol,3592,48.56,53.15
Kolkata,June,COVID-19,Remdesivir,782,48.87,47.48
Kolkata,July,Typhoid,Azithromycin,4426,45.79,48.21
Kolkata,July,Flu,Vitamin C,453,13.35,16.88
Kolkata,July,Fever,Paracetamol,3811,19.35,22.86
Kolkata,July,Cold,Cetrizine,3866,48.7,44.18
Kolkata,July,Cough,Benadryl,822,15.92,17.25
Kolkata,August,Typhoid,ORS Sachet,3393,11.04,9.63
Kolkata,August,Cough,Benadryl,1147,29.86,26.38
Kolkata,August,Flu,Vitamin C,361,41.94,39.5
Kolkata,August,Fever,Paracetamol,1165,17.05,21.76
Kolkata,August,Malaria,Malarin,2699,37.7,33.65
Kolkata,September,Flu,Vitamin C,4659,28.52,23.61
Kolkata,September,Fever,Paracetamol,334,30.45,34.96
Kolkata,September,Fever,Dolo 650,4671,13.75,10.35
Kolkata,September,COVID-19,Remdesivir,2459,17.99,15.95
Kolkata,September,Typhoid,ORS Sachet,4410,20.17,17.8
Kolkata,October,Typhoid,Azithromycin,3987,29.39,32.62
Kolkata,October,Malaria,Malarin,3502,44.65,41.46
Kolkata,October,Cough,Benadryl,3050,31.72,34.59
Kolkata,October,Fever,Paracetamol,1008,19.92,22.58
Kolkata,October,Fever,Calpol,512,35.46,35.66
Kolkata,November,Cold,Cetrizine,1722,44.88,48.21
Kolkata,November,Typhoid,Azithromycin,1510,36.28,40.56
Kolkata,November,Fever,Calpol,2903,10.59,9.86
Kolkata,November,Fever,Paracetamol,1932,37.73,34.02
Kolkata,November,COVID-19,Remdesivir,2471,36.92,38.42
Kolkata,December,Malaria,Malarin,3465,35.0,38.94
Kolkata,December,COVID-19,Remdesivir,1577,43.01,45.53
Kolkata,December,Typhoid,ORS Sachet,2660,26.77,22.06
Kolkata,December,Fever,Paracetamol,4926,19.36,22.27
Kolkata,December,Fever,Calpol,1593,37.41,35.93
Pune,January,Cough,Benadryl,2994,12.27,16.02
Pune,January,COVID-19,Remdesivir,1343,44.54,45.47
Pune,January,Malaria,Malarin,4406,47.31,43.2
Pune,January,Typhoid,Azithromycin,2072,32.09,27.97
Pune,January,Fever,Dolo 650,3313,38.05,37.38
Pune,February,Fever,Dolo 650,1398,46.21,42.98
Pune,February,Fever,Paracetamol,2026,49.02,53.3
Pune,February,Cough,Benadryl,4083,40.66,43.68
Pune,February,Flu,Vitamin C,2584,48.98,50.01
Pune,February,COVID-19,Remdesivir,2855,31.86,27.7
Pune,March,Flu,Vitamin C,2981,43.03,40.92
Pune,March,Cough,Benadryl,2281,25.76,23.21
Pune,March,Malaria,Malarin,2105,26.11,25.19
Pune,March,Typhoid,Azithromycin,800,31.91,29.07
Pune,March,Cold,Cetrizine,773,20.24,20.26
Pune,April,Cough,Benadryl,1682,30.1,34.94
Pune,April,Fever,Dolo 650,1709,47.69,45.41
Pune,April,Fever,Calpol,3459,41.74,41.27
Pune,April,Cold,Cetrizine,986,24.31,28.73
Pune,April,Flu,Vitamin C,3707,32.7,34.97
Pune,May,Fever,Calpol,2761,24.75,22.13
Pune,May,Malaria,Malarin,2840,11.3,16.07
Pune,May,COVID-19,Remdesivir,3057,28.34,30.43
Pune,May,Typhoid,Azithromycin,2248,48.22,43.48
Pune,May,Typhoid,ORS Sachet,2815,42.24,42.4
Pune,June,Flu,Vitamin C,4622,33.97,35.61
Pune,June,Fever,Calpol,1443,38.98,38.76
Pune,June,Malaria,Malarin,4205,19.93,18.66
Pune,June,Fever,Paracetamol,1082,48.1,47.63
Pune,June,Typhoid,Azithromycin,2910,27.42,28.94
Pune,July,Malaria,Malarin,1390,43.58,40.6
Pune,July,Fever,Calpol,4201,36.95,38.23
Pune,July,Cold,Cetrizine,4800,36.17,32.4
Pune,July,Cough,Benadryl,1447,26.04,22.15
Pune,July,Typhoid,Azithromycin,4528,35.23,37.56
Pune,August,Malaria,Malarin,4797,47.85,51.0
Pune,August,Fever,Paracetamol,3378,24.37,26.15
Pune,August,Typhoid,ORS Sachet,2912,46.27,44.08
Pune,August,Flu,Vitamin C,2413,21.99,18.95
Pune,August,Typhoid,Azithromycin,3015,12.46,8.09
Pune,September,Cold,Cetrizine,4148,10.36,11.02
Pune,September,Fever,Paracetamol,2107,11.07,14.19
Pune,September,Typhoid,ORS Sachet,2549,21.66,24.6
Pune,September,Fever,Dolo 650,965,23.05,18.7
Pune,September,Cough,Benadryl,3719,46.09,45.53
Pune,October,Fever,Paracetamol,376,12.99,10.83
Pune,October,Typhoid,Azithromycin,1403,26.71,21.9
Pune,October,Cold,Cetrizine,4040,43.03,43.71
Pune,October,Flu,Vitamin C,1840,20.5,19.73
Pune,October,Fever,Dolo 650,1134,20.27,23.15
Pune,November,Fever,Paracetamol,809,38.58,42.31
Pune,November,Typhoid,ORS Sachet,4689,35.19,39.41
Pune,November,Fever,Calpol,2054,20.75,17.68
Pune,November,Typhoid,Azithromycin,2831,35.43,34.23
Pune,November,Fever,Dolo 650,312,49.74,49.47
Pune,December,Typhoid,Azithromycin,3925,26.18,23.9
Pune,December,Cough,Benadryl,2675,38.8,38.91
Pune,December,COVID-19,Remdesivir,2923,21.82,19.32
Pune,December,Typhoid,ORS Sachet,3228,19.43,22.94
Pune,December,Fever,Dolo 650,424,18.05,20.07
Lucknow,January,Cough,Benadryl,2765,43.41,42.15
Lucknow,January,Malaria,Malarin,1762,17.75,19.71
Lucknow,January,COVID-19,Remdesivir,2239,45.12,42.55
Lucknow,January,Fever,Calpol,3848,32.23,29.04
Lucknow,January,Cold,Cetrizine,1371,25.34,22.86
Lucknow,February,Typhoid,ORS Sachet,2621,23.63,25.02
Lucknow,February,Fever,Calpol,785,48.1,47.35
Lucknow,February,Typhoid,Azithromycin,608,42.63,39.86
Lucknow,February,Cough,Benadryl,873,31.64,27.52
Lucknow,February,Fever,Dolo 650,3771,41.94,42.19
Lucknow,March,Fever,Paracetamol,2231,34.38,31.9
Lucknow,March,COVID-19,Remdesivir,2537,30.38,28.79
Lucknow,March,Typhoid,ORS Sachet,3308,28.63,30.31
Lucknow,March,Fever,Calpol,313,24.17,28.61
Lucknow,March,Flu,Vitamin C,1809,45.9,50.81
Lucknow,April,Fever,Paracetamol,648,35.47,32.92
Lucknow,April,Fever,Dolo 650,4187,20.28,18.15
Lucknow,April,Fever,Calpol,4228,22.17,25.98
Lucknow,April,Typhoid,ORS Sachet,3661,23.26,24.46
Lucknow,April,COVID-19,Remdesivir,679,36.46,39.68
Lucknow,May,Cough,Benadryl,1372,16.32,20.47
Lucknow,May,Fever,Calpol,2667,39.0,34.57
Lucknow,May,Fever,Paracetamol,4420,18.52,22.7
Lucknow,May,Typhoid,ORS Sachet,3897,40.07,41.11
Lucknow,May,Flu,Vitamin C,4579,19.84,16.66
Lucknow,June,Cough,Benadryl,548,44.54,48.97
Lucknow,June,Fever,Dolo 650,1323,32.92,36.14
Lucknow,June,Malaria,Malarin,2443,29.58,28.4
Lucknow,June,Typhoid,ORS Sachet,2597,35.63,37.18
Lucknow,June,Fever,Calpol,3455,10.18,6.2
Lucknow,July,Flu,Vitamin C,4853,18.87,23.74
Lucknow,July,Typhoid,ORS Sachet,1456,47.38,44.52
Lucknow,July,Cough,Benadryl,2522,32.47,37.4
Lucknow,July,Fever,Paracetamol,4648,24.32,28.47
Lucknow,July,Cold,Cetrizine,3216,49.46,44.97
Lucknow,August,Malaria,Malarin,3736,36.8,35.15
Lucknow,August,COVID-19,Remdesivir,1474,44.46,48.91
Lucknow,August,Fever,Paracetamol,1377,42.68,44.92
Lucknow,August,Cough,Benadryl,1108,10.06,9.33
Lucknow,August,Typhoid,Azithromycin,4174,26.44,23.25
Lucknow,September,Fever,Dolo 650,3954,49.35,47.31
Lucknow,September,Fever,Calpol,4200,37.95,37.12
Lucknow,September,Cough,Benadryl,636,37.37,38.29
Lucknow,September,Cold,Cetrizine,3337,12.68,15.56
Lucknow,September,Typhoid,Azithromycin,2960,46.12,45.44
Lucknow,October,Cough,Benadryl,4298,32.47,36.46
Lucknow,October,Fever,Dolo 650,4083,49.73,49.37
Lucknow,October,Cold,Cetrizine,903,40.63,41.32
Lucknow,October,Malaria,Malarin,1314,41.57,42.04
Lucknow,October,Fever,Paracetamol,3880,49.78,45.7
Lucknow,November,Fever,Dolo 650,4483,11.01,13.29
Lucknow,November,Malaria,Malarin,3872,24.81,24.47
Lucknow,November,Fever,Paracetamol,4366,12.32,15.51
Lucknow,November,Cold,Cetrizine,588,19.23,19.57
Lucknow,November,COVID-19,Remdesivir,1655,49.54,54.25
Lucknow,December,Cold,Cetrizine,2353,48.8,44.1
Lucknow,December,Fever,Calpol,445,41.07,42.66
Lucknow,December,Fever,Dolo 650,2402,30.67,34.57
Lucknow,December,COVID-19,Remdesivir,884,10.2,9.09
Lucknow,December,Cough,Benadryl,3031,44.98,40.93
Ahmedabad,January,Cough,Benadryl,3156,37.01,37.01
Ahmedabad,January,Typhoid,Azithromycin,4394,47.88,47.98
Ahmedabad,January,Typhoid,ORS Sachet,2653,18.45,17.08
Ahmedabad,January,COVID-19,Remdesivir,2625,34.37,35.45
Ahmedabad,January,Fever,Calpol,2100,15.27,20.12
Ahmedabad,February,Malaria,Malarin,3118,32.87,29.56
Ahmedabad,February,COVID-19,Remdesivir,590,28.44,23.45
Ahmedabad,February,Cough,Benadryl,3957,29.16,27.99
Ahmedabad,February,Flu,Vitamin C,1039,32.47,33.29
Ahmedabad,February,Typhoid,ORS Sachet,3627,37.25,33.45
Ahmedabad,March,Cough,Benadryl,4087,10.77,6.86
Ahmedabad,March,Fever,Calpol,1448,29.39,25.52
Ahmedabad,March,COVID-19,Remdesivir,1642,44.02,41.66
Ahmedabad,March,Flu,Vitamin C,771,21.51,19.9
Ahmedabad,March,Cold,Cetrizine,3671,20.26,19.88
Ahmedabad,April,Typhoid,ORS Sachet,2799,46.6,47.84
Ahmedabad,April,Cough,Benadryl,1474,43.94,45.06
Ahmedabad,April,Cold,Cetrizine,3249,34.03,37.3
Ahmedabad,April,COVID-19,Remdesivir,4822,42.47,40.09
Ahmedabad,April,Fever,Calpol,1538,28.6,29.09
Ahmedabad,May,COVID-19,Remdesivir,2186,33.06,36.19
Ahmedabad,May,Fever,Paracetamol,1111,48.56,50.76
Ahmedabad,May,Typhoid,Azithromycin,4890,38.25,37.12
Ahmedabad,May,Cough,Benadryl,1253,10.14,8.13
Ahmedabad,May,Malaria,Malarin,4942,17.25,15.09
Ahmedabad,June,COVID-19,Remdesivir,4292,49.42,47.18
Ahmedabad,June,Malaria,Malarin,1421,28.58,31.26
Ahmedabad,June,Fever,Paracetamol,3790,41.54,37.36
Ahmedabad,June,Fever,Dolo 650,2438,32.49,36.7
Ahmedabad,June,Cold,Cetrizine,2796,34.93,33.04
Ahmedabad,July,Cough,Benadryl,2205,16.84,16.4
Ahmedabad,July,Fever,Calpol,4466,16.29,12.36
Ahmedabad,July,Flu,Vitamin C,3530,18.86,22.65
Ahmedabad,July,Malaria,Malarin,3120,20.15,21.28
Ahmedabad,July,COVID-19,Remdesivir,3983,48.7,44.24
Ahmedabad,August,Malaria,Malarin,4676,12.88,8.92
Ahmedabad,August,Cold,Cetrizine,2736,17.2,12.43
Ahmedabad,August,Flu,Vitamin C,3735,30.08,27.01
Ahmedabad,August,Cough,Benadryl,2758,32.69,30.74
Ahmedabad,August,Typhoid,ORS Sachet,1397,40.52,36.68
Ahmedabad,September,Cough,Benadryl,709,28.39,27.39
Ahmedabad,September,Cold,Cetrizine,407,21.37,25.07
Ahmedabad,September,COVID-19,Remdesivir,2167,22.41,20.29
Ahmedabad,September,Malaria,Malarin,4336,23.24,22.99
Ahmedabad,September,Flu,Vitamin C,1794,27.61,26.72
Ahmedabad,October,Typhoid,ORS Sachet,504,17.24,15.95
Ahmedabad,October,Fever,Paracetamol,903,29.11,25.57
Ahmedabad,October,Cold,Cetrizine,4293,48.94,46.73
Ahmedabad,October,Fever,Calpol,671,37.62,40.27
Ahmedabad,October,Fever,Dolo 650,3709,33.78,32.15
Ahmedabad,November,Malaria,Malarin,2316,21.18,18.19
Ahmedabad,November,Fever,Dolo 650,1902,29.1,24.58
Ahmedabad,November,Typhoid,ORS Sachet,1101,21.81,22.34
Ahmedabad,November,Cold,Cetrizine,880,25.53,20.77
Ahmedabad,November,Typhoid,Azithromycin,4546,28.14,24.71
Ahmedabad,December,Cold,Cetrizine,470,12.04,13.93
Ahmedabad,December,Typhoid,Azithromycin,2067,34.64,36.91
Ahmedabad,December,Malaria,Malarin,2986,47.98,48.19
Ahmedabad,December,Fever,Dolo 650,2493,25.89,23.51
Ahmedabad,December,COVID-19,Remdesivir,758,10.88,14.36
